"세종","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1 - 4명",326,548
"세종","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","5 - 9명",47,302
"세종","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","10 - 19명",21,289
"세종","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","20 - 49명",23,719
"세종","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","50 - 99명",9,622
"세종","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","100 - 299명",4,667
"세종","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","300 - 499명",1,X
"세종","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","500 - 999명",1,X
"세종","공공행정, 국방 및 사회보장 행정(84)","계",130,19384
"세종","공공행정, 국방 및 사회보장 행정(84)","1 - 4명",26,67
"세종","공공행정, 국방 및 사회보장 행정(84)","5 - 9명",6,37
"세종","공공행정, 국방 및 사회보장 행정(84)","10 - 19명",24,362
"세종","공공행정, 국방 및 사회보장 행정(84)","20 - 49명",35,1002
"세종","공공행정, 국방 및 사회보장 행정(84)","50 - 99명",11,791
"세종","공공행정, 국방 및 사회보장 행정(84)","100 - 299명",8,1488
"세종","공공행정, 국방 및 사회보장 행정(84)","300 - 499명",5,2133
"세종","공공행정, 국방 및 사회보장 행정(84)","500 - 999명",11,8412
"세종","공공행정, 국방 및 사회보장 행정(84)","1000명 이상",4,5092
"세종","교육 서비스업(85)","계",1524,14561
"세종","교육 서비스업(85)","1 - 4명",1125,2088
"세종","교육 서비스업(85)","5 - 9명",198,1240
"세종","교육 서비스업(85)","10 - 19명",46,563
"세종","교육 서비스업(85)","20 - 49명",79,2572
"세종","교육 서비스업(85)","50 - 99명",52,3783
"세종","교육 서비스업(85)","100 - 299명",21,2583
"세종","교육 서비스업(85)","300 - 499명",2,X
"세종","교육 서비스업(85)","500 - 999명",1,X
"세종","보건업 및 사회복지 서비스업(86~87)","계",914,11370
"세종","보건업 및 사회복지 서비스업(86~87)","1 - 4명",287,778
"세종","보건업 및 사회복지 서비스업(86~87)","5 - 9명",337,2173
"세종","보건업 및 사회복지 서비스업(86~87)","10 - 19명",200,2646
"세종","보건업 및 사회복지 서비스업(86~87)","20 - 49명",67,2088
"세종","보건업 및 사회복지 서비스업(86~87)","50 - 99명",18,1147
"세종","보건업 및 사회복지 서비스업(86~87)","100 - 299명",3,496
"세종","보건업 및 사회복지 서비스업(86~87)","500 - 999명",1,X
"세종","보건업 및 사회복지 서비스업(86~87)","1000명 이상",1,X
"세종","예술, 스포츠 및 여가관련 서비스업(90~91)","계",657,2186
"세종","예술, 스포츠 및 여가관련 서비스업(90~91)","1 - 4명",585,849
"세종","예술, 스포츠 및 여가관련 서비스업(90~91)","5 - 9명",46,305
"세종","예술, 스포츠 및 여가관련 서비스업(90~91)","10 - 19명",13,162
"세종","예술, 스포츠 및 여가관련 서비스업(90~91)","20 - 49명",8,261
"세종","예술, 스포츠 및 여가관련 서비스업(90~91)","50 - 99명",2,X
"세종","예술, 스포츠 및 여가관련 서비스업(90~91)","100 - 299명",3,428
"세종","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계",1893,3871
"세종","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","1 - 4명",1774,2390
"세종","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","5 - 9명",74,496
"세종","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","10 - 19명",26,343
"세종","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","20 - 49명",16,415
"세종","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","50 - 99명",2,X
"세종","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","100 - 299명",1,X
"경기","전체 산업","계",989105,5028507
"경기","전체 산업","1 - 4명",795023,1291403
"경기","전체 산업","5 - 9명",114377,733721
"경기","전체 산업","10 - 19명",44282,585101
"경기","전체 산업","20 - 49명",24051,711325
"경기","전체 산업","50 - 99명",7341,503567
"경기","전체 산업","100 - 299명",3269,509728
"경기","전체 산업","300 - 499명",407,154112
"경기","전체 산업","500 - 999명",230,155263
"경기","전체 산업","1000명 이상",125,384287
"경기","농업, 임업 및 어업(01~03)","계",797,5535
"경기","농업, 임업 및 어업(01~03)","1 - 4명",507,972
"경기","농업, 임업 및 어업(01~03)","5 - 9명",143,945
"경기","농업, 임업 및 어업(01~03)","10 - 19명",83,1143
"경기","농업, 임업 및 어업(01~03)","20 - 49명",49,1481
"경기","농업, 임업 및 어업(01~03)","50 - 99명",14,885
"경기","농업, 임업 및 어업(01~03)","100 - 299명",1,X
"경기","광업(05~08)","계",88,1404
"경기","광업(05~08)","1 - 4명",32,74
"경기","광업(05~08)","5 - 9명",15,112
"경기","광업(05~08)","10 - 19명",14,197
"경기","광업(05~08)","20 - 49명",22,670
"경기","광업(05~08)","50 - 99명",5,351
"경기","제조업(10~34)","계",139238,1282263
"경기","제조업(10~34)","1 - 4명",85681,177849
"경기","제조업(10~34)","5 - 9명",28929,191022
"경기","제조업(10~34)","10 - 19명",13146,177156
"경기","제조업(10~34)","20 - 49명",8439,248955
"경기","제조업(10~34)","50 - 99명",1942,132551
"경기","제조업(10~34)","100 - 299명",927,148381
"경기","제조업(10~34)","300 - 499명",104,38162
"경기","제조업(10~34)","500 - 999명",49,32031
"경기","제조업(10~34)","1000명 이상",21,136156
"경기","전기, 가스, 증기 및 공기조절 공급업(35)","계",453,9115
"경기","전기, 가스, 증기 및 공기조절 공급업(35)","1 - 4명",297,369
"경기","전기, 가스, 증기 및 공기조절 공급업(35)","5 - 9명",34,204
"경기","전기, 가스, 증기 및 공기조절 공급업(35)","10 - 19명",20,276
"경기","전기, 가스, 증기 및 공기조절 공급업(35)","20 - 49명",39,1424
"경기","전기, 가스, 증기 및 공기조절 공급업(35)","50 - 99명",50,3587
"경기","전기, 가스, 증기 및 공기조절 공급업(35)","100 - 299명",9,1459
"경기","전기, 가스, 증기 및 공기조절 공급업(35)","300 - 499명",3,1209
"경기","전기, 가스, 증기 및 공기조절 공급업(35)","500 - 999명",1,X
"경기","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","계",2361,28435
"경기","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","1 - 4명",1176,2617
"경기","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","5 - 9명",485,3155
"경기","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","10 - 19명",280,3870
"경기","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","20 - 49명",311,9966
"경기","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","50 - 99명",84,5626
"경기","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","100 - 299명",25,3201
"경기","건설업(41~42)","계",35074,264745
"경기","건설업(41~42)","1 - 4명",23824,42239
"경기","건설업(41~42)","5 - 9명",6116,39867
"경기","건설업(41~42)","10 - 19명",2969,39153
"경기","건설업(41~42)","20 - 49명",1456,42995
"경기","건설업(41~42)","50 - 99명",419,27895
"경기","건설업(41~42)","100 - 299명",224,35746
"경기","건설업(41~42)","300 - 499명",40,15027
"경기","건설업(41~42)","500 - 999명",21,13882
"경기","건설업(41~42)","1000명 이상",5,7941
"경기","도매 및 소매업(45~47)","계",227767,676973
"경기","도매 및 소매업(45~47)","1 - 4명",196611,316335
"경기","도매 및 소매업(45~47)","5 - 9명",21344,134479
"경기","도매 및 소매업(45~47)","10 - 19명",6717,86860
"경기","도매 및 소매업(45~47)","20 - 49명",2425,68023
"경기","도매 및 소매업(45~47)","50 - 99명",450,30340
"경기","도매 및 소매업(45~47)","100 - 299명",197,29929
"경기","도매 및 소매업(45~47)","300 - 499명",17,6762
"경기","도매 및 소매업(45~47)","500 - 999명",5,3198
"경기","도매 및 소매업(45~47)","1000명 이상",1,X
"경기","운수 및 창고업(49~52)","계",98423,243999
"경기","운수 및 창고업(49~52)","1 - 4명",93817,99494
"경기","운수 및 창고업(49~52)","5 - 9명",1894,12220
"경기","운수 및 창고업(49~52)","10 - 19명",1081,14566
"경기","운수 및 창고업(49~52)","20 - 49명",945,29417
"경기","운수 및 창고업(49~52)","50 - 99명",414,28034
"경기","운수 및 창고업(49~52)","100 - 299명",241,39118
"경기","운수 및 창고업(49~52)","300 - 499명",17,6441
"경기","운수 및 창고업(49~52)","500 - 999명",10,6318
"경기","운수 및 창고업(49~52)","1000명 이상",4,8391
"경기","숙박 및 음식점업(55~56)","계",173274,445081
"경기","숙박 및 음식점업(55~56)","1 - 4명",152131,269759
"경기","숙박 및 음식점업(55~56)","5 - 9명",17027,105389
"경기","숙박 및 음식점업(55~56)","10 - 19명",3390,42626
"경기","숙박 및 음식점업(55~56)","20 - 49명",627,17331
"경기","숙박 및 음식점업(55~56)","50 - 99명",76,4704
"경기","숙박 및 음식점업(55~56)","100 - 299명",19,2676
"경기","숙박 및 음식점업(55~56)","300 - 499명",2,X
"경기","숙박 및 음식점업(55~56)","500 - 999명",1,X
"경기","숙박 및 음식점업(55~56)","1000명 이상",1,X
"경기","정보통신업(58~63)","계",8927,121948
"경기","정보통신업(58~63)","1 - 4명",6020,10758
"경기","정보통신업(58~63)","5 - 9명",1379,8991
"경기","정보통신업(58~63)","10 - 19명",710,9408
"경기","정보통신업(58~63)","20 - 49명",469,14122
"경기","정보통신업(58~63)","50 - 99명",150,10480
"경기","정보통신업(58~63)","100 - 299명",150,25408
"경기","정보통신업(58~63)","300 - 499명",25,9654
"경기","정보통신업(58~63)","500 - 999명",13,9048
"경기","정보통신업(58~63)","1000명 이상",11,24079
"경기","금융 및 보험업(64~66)","계",7099,96686
"경기","금융 및 보험업(64~66)","1 - 4명",2492,5056
"경기","금융 및 보험업(64~66)","5 - 9명",1708,11719
"경기","금융 및 보험업(64~66)","10 - 19명",1633,21528
"경기","금융 및 보험업(64~66)","20 - 49명",935,28614
"경기","금융 및 보험업(64~66)","50 - 99명",262,17145
"경기","금융 및 보험업(64~66)","100 - 299명",61,8963
"경기","금융 및 보험업(64~66)","300 - 499명",5,1845
"경기","금융 및 보험업(64~66)","500 - 999명",3,1816
"경기","부동산업(68)","계",47248,124496
"경기","부동산업(68)","1 - 4명",41135,58440
"경기","부동산업(68)","5 - 9명",4401,28064
"경기","부동산업(68)","10 - 19명",1246,15670
"경기","부동산업(68)","20 - 49명",365,10357
"경기","부동산업(68)","50 - 99명",68,4507
"경기","부동산업(68)","100 - 299명",27,4251
"경기","부동산업(68)","300 - 499명",4,1598
"경기","부동산업(68)","500 - 999명",1,X
"경기","부동산업(68)","1000명 이상",1,X
"경기","전문, 과학 및 기술 서비스업(70~73)","계",26472,276570
"경기","전문, 과학 및 기술 서비스업(70~73)","1 - 4명",18271,34739
"경기","전문, 과학 및 기술 서비스업(70~73)","5 - 9명",4791,30086
"경기","전문, 과학 및 기술 서비스업(70~73)","10 - 19명",1818,23574
"경기","전문, 과학 및 기술 서비스업(70~73)","20 - 49명",1009,29767
"경기","전문, 과학 및 기술 서비스업(70~73)","50 - 99명",324,21798
"경기","전문, 과학 및 기술 서비스업(70~73)","100 - 299명",191,31420
"경기","전문, 과학 및 기술 서비스업(70~73)","300 - 499명",34,13243
"경기","전문, 과학 및 기술 서비스업(70~73)","500 - 999명",21,15015
"경기","전문, 과학 및 기술 서비스업(70~73)","1000명 이상",13,76928
"경기","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","계",17042,212042
"경기","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1 - 4명",12512,21136
"경기","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","5 - 9명",1945,12596
"경기","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","10 - 19명",1015,13774
"경기","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","20 - 49명",910,27305
"경기","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","50 - 99명",327,22386
"경기","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","100 - 299명",238,38193
"경기","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","300 - 499명",46,17053
"경기","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","500 - 999명",30,20614
"경기","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1000명 이상",19,38985
"경기","공공행정, 국방 및 사회보장 행정(84)","계",1855,136342
"경기","공공행정, 국방 및 사회보장 행정(84)","1 - 4명",138,332
"경기","공공행정, 국방 및 사회보장 행정(84)","5 - 9명",153,1111
"경기","공공행정, 국방 및 사회보장 행정(84)","10 - 19명",473,6948
"경기","공공행정, 국방 및 사회보장 행정(84)","20 - 49명",656,18919
"경기","공공행정, 국방 및 사회보장 행정(84)","50 - 99명",182,12750
"경기","공공행정, 국방 및 사회보장 행정(84)","100 - 299명",158,25715
"경기","공공행정, 국방 및 사회보장 행정(84)","300 - 499명",45,17362
"경기","공공행정, 국방 및 사회보장 행정(84)","500 - 999명",32,23627
"경기","공공행정, 국방 및 사회보장 행정(84)","1000명 이상",18,29578
"경기","교육 서비스업(85)","계",46727,361483
"경기","교육 서비스업(85)","1 - 4명",35692,63762
"경기","교육 서비스업(85)","5 - 9명",5404,33828
"경기","교육 서비스업(85)","10 - 19명",1985,26528
"경기","교육 서비스업(85)","20 - 49명",1797,56497
"경기","교육 서비스업(85)","50 - 99명",1494,106693
"경기","교육 서비스업(85)","100 - 299명",299,36010
"경기","교육 서비스업(85)","300 - 499명",26,10476
"경기","교육 서비스업(85)","500 - 999명",21,12933
"경기","교육 서비스업(85)","1000명 이상",9,14756
"경기","보건업 및 사회복지 서비스업(86~87)","계",35101,465753
"경기","보건업 및 사회복지 서비스업(86~87)","1 - 4명",11941,35105
"경기","보건업 및 사회복지 서비스업(86~87)","5 - 9명",13282,86047
"경기","보건업 및 사회복지 서비스업(86~87)","10 - 19명",5839,77355
"경기","보건업 및 사회복지 서비스업(86~87)","20 - 49명",2694,80119
"경기","보건업 및 사회복지 서비스업(86~87)","50 - 99명",896,61070
"경기","보건업 및 사회복지 서비스업(86~87)","100 - 299명",378,60051
"경기","보건업 및 사회복지 서비스업(86~87)","300 - 499명",30,10938
"경기","보건업 및 사회복지 서비스업(86~87)","500 - 999명",21,14099
"경기","보건업 및 사회복지 서비스업(86~87)","1000명 이상",20,40969
"경기","예술, 스포츠 및 여가관련 서비스업(90~91)","계",29827,95315
"경기","예술, 스포츠 및 여가관련 서비스업(90~91)","1 - 4명",26875,39542
"경기","예술, 스포츠 및 여가관련 서비스업(90~91)","5 - 9명",1906,12013
"경기","예술, 스포츠 및 여가관련 서비스업(90~91)","10 - 19명",566,7385
"경기","예술, 스포츠 및 여가관련 서비스업(90~91)","20 - 49명",286,8328
"경기","예술, 스포츠 및 여가관련 서비스업(90~91)","50 - 99명",88,6130
"경기","예술, 스포츠 및 여가관련 서비스업(90~91)","100 - 299명",96,15072
"경기","예술, 스포츠 및 여가관련 서비스업(90~91)","300 - 499명",7,2871
"경기","예술, 스포츠 및 여가관련 서비스업(90~91)","500 - 999명",1,X
"경기","예술, 스포츠 및 여가관련 서비스업(90~91)","1000명 이상",2,X
"경기","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계",91332,180322
"경기","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","1 - 4명",85871,112825
"경기","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","5 - 9명",3421,21873
"경기","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","10 - 19명",1297,17084
"경기","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","20 - 49명",617,17035
"경기","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","50 - 99명",96,6635
"경기","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","100 - 299명",28,4026
"경기","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","300 - 499명",2,X
"강원","전체 산업","계",150422,627833
"강원","전체 산업","1 - 4명",128551,203216
"강원","전체 산업","5 - 9명",12436,79370
"강원","전체 산업","10 - 19명",5052,67444
"강원","전체 산업","20 - 49명",2995,89107
"강원","전체 산업","50 - 99명",934,64325
"강원","전체 산업","100 - 299명",357,54698
"강원","전체 산업","300 - 499명",49,18958
"강원","전체 산업","500 - 999명",33,22985
"강원","전체 산업","1000명 이상",15,27730
"강원","농업, 임업 및 어업(01~03)","계",509,3807
"강원","농업, 임업 및 어업(01~03)","1 - 4명",309,584
"강원","농업, 임업 및 어업(01~03)","5 - 9명",97,664
"강원","농업, 임업 및 어업(01~03)","10 - 19명",56,733
"강원","농업, 임업 및 어업(01~03)","20 - 49명",39,1179
"강원","농업, 임업 및 어업(01~03)","50 - 99명",7,537
"강원","농업, 임업 및 어업(01~03)","100 - 299명",1,X
"강원","광업(05~08)","계",167,4163
"강원","광업(05~08)","1 - 4명",46,100
"강원","광업(05~08)","5 - 9명",48,315
"강원","광업(05~08)","10 - 19명",31,432
"강원","광업(05~08)","20 - 49명",31,961
"강원","광업(05~08)","50 - 99명",6,410
"강원","광업(05~08)","100 - 299명",3,499
"강원","광업(05~08)","500 - 999명",2,X
"강원","제조업(10~34)","계",8988,60644
"강원","제조업(10~34)","1 - 4명",6636,12257
"강원","제조업(10~34)","5 - 9명",1301,8643
"강원","제조업(10~34)","10 - 19명",507,6993
"강원","제조업(10~34)","20 - 49명",370,10979
"강원","제조업(10~34)","50 - 99명",108,7421
"강원","제조업(10~34)","100 - 299명",56,9370
"강원","제조업(10~34)","300 - 499명",7,2731
"강원","제조업(10~34)","500 - 999명",3,2250
"강원","전기, 가스, 증기 및 공기조절 공급업(35)","계",335,3801
"강원","전기, 가스, 증기 및 공기조절 공급업(35)","1 - 4명",270,325
"강원","전기, 가스, 증기 및 공기조절 공급업(35)","5 - 9명",14,80
"강원","전기, 가스, 증기 및 공기조절 공급업(35)","10 - 19명",9,117
"강원","전기, 가스, 증기 및 공기조절 공급업(35)","20 - 49명",24,770
"강원","전기, 가스, 증기 및 공기조절 공급업(35)","50 - 99명",7,490
"강원","전기, 가스, 증기 및 공기조절 공급업(35)","100 - 299명",9,1332
"강원","전기, 가스, 증기 및 공기조절 공급업(35)","300 - 499명",2,X
"강원","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","계",511,5334
"강원","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","1 - 4명",242,542
"강원","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","5 - 9명",102,703
"강원","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","10 - 19명",96,1332
"강원","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","20 - 49명",57,1661
"강원","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","50 - 99명",11,736
"강원","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","100 - 299명",3,360
"강원","건설업(41~42)","계",8036,51636
"강원","건설업(41~42)","1 - 4명",5068,9596
"강원","건설업(41~42)","5 - 9명",1698,11065
"강원","건설업(41~42)","10 - 19명",805,10656
"강원","건설업(41~42)","20 - 49명",352,10351
"강원","건설업(41~42)","50 - 99명",85,5610
"강원","건설업(41~42)","100 - 299명",27,3842
"강원","건설업(41~42)","500 - 999명",1,X
"강원","도매 및 소매업(45~47)","계",34461,78635
"강원","도매 및 소매업(45~47)","1 - 4명",31581,48840
"강원","도매 및 소매업(45~47)","5 - 9명",2048,12695
"강원","도매 및 소매업(45~47)","10 - 19명",574,7471
"강원","도매 및 소매업(45~47)","20 - 49명",218,6354
"강원","도매 및 소매업(45~47)","50 - 99명",32,2210
"강원","도매 및 소매업(45~47)","100 - 299명",8,1065
"강원","운수 및 창고업(49~52)","계",11426,27057
"강원","운수 및 창고업(49~52)","1 - 4명",10787,11548
"강원","운수 및 창고업(49~52)","5 - 9명",213,1389
"강원","운수 및 창고업(49~52)","10 - 19명",205,2719
"강원","운수 및 창고업(49~52)","20 - 49명",155,4643
"강원","운수 및 창고업(49~52)","50 - 99명",48,3428
"강원","운수 및 창고업(49~52)","100 - 299명",15,2242
"강원","운수 및 창고업(49~52)","300 - 499명",3,1088
"강원","숙박 및 음식점업(55~56)","계",41066,92791
"강원","숙박 및 음식점업(55~56)","1 - 4명",38257,64856
"강원","숙박 및 음식점업(55~56)","5 - 9명",2277,13839
"강원","숙박 및 음식점업(55~56)","10 - 19명",377,4839
"강원","숙박 및 음식점업(55~56)","20 - 49명",111,3123
"강원","숙박 및 음식점업(55~56)","50 - 99명",28,1823
"강원","숙박 및 음식점업(55~56)","100 - 299명",11,1960
"강원","숙박 및 음식점업(55~56)","300 - 499명",4,1647
"강원","숙박 및 음식점업(55~56)","500 - 999명",1,X
"강원","정보통신업(58~63)","계",859,7532
"강원","정보통신업(58~63)","1 - 4명",578,1137
"강원","정보통신업(58~63)","5 - 9명",154,985
"강원","정보통신업(58~63)","10 - 19명",60,786
"강원","정보통신업(58~63)","20 - 49명",36,1033
"강원","정보통신업(58~63)","50 - 99명",23,1515
"강원","정보통신업(58~63)","100 - 299명",6,784
"강원","정보통신업(58~63)","300 - 499명",1,X
"강원","정보통신업(58~63)","500 - 999명",1,X
"강원","금융 및 보험업(64~66)","계",1555,22146
"강원","금융 및 보험업(64~66)","1 - 4명",605,1313
"강원","금융 및 보험업(64~66)","5 - 9명",426,2844
"강원","금융 및 보험업(64~66)","10 - 19명",287,3762
"강원","금융 및 보험업(64~66)","20 - 49명",193,6056
"강원","금융 및 보험업(64~66)","50 - 99명",39,2345
"강원","금융 및 보험업(64~66)","100 - 299명",2,X
"강원","금융 및 보험업(64~66)","300 - 499명",1,X
"강원","금융 및 보험업(64~66)","1000명 이상",2,X
"강원","부동산업(68)","계",3874,11356
"강원","부동산업(68)","1 - 4명",3224,4741
"강원","부동산업(68)","5 - 9명",445,2830
"강원","부동산업(68)","10 - 19명",170,2145
"강원","부동산업(68)","20 - 49명",29,786
"강원","부동산업(68)","50 - 99명",3,193
"강원","부동산업(68)","100 - 299명",3,661
"강원","전문, 과학 및 기술 서비스업(70~73)","계",3098,18450
"강원","전문, 과학 및 기술 서비스업(70~73)","1 - 4명",2250,4476
"강원","전문, 과학 및 기술 서비스업(70~73)","5 - 9명",494,3140
"강원","전문, 과학 및 기술 서비스업(70~73)","10 - 19명",199,2669
"강원","전문, 과학 및 기술 서비스업(70~73)","20 - 49명",116,3415
"강원","전문, 과학 및 기술 서비스업(70~73)","50 - 99명",22,1570
"강원","전문, 과학 및 기술 서비스업(70~73)","100 - 299명",14,1999
"강원","전문, 과학 및 기술 서비스업(70~73)","300 - 499명",3,1181
"강원","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","계",2908,22842
"강원","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","1 - 4명",2286,3783
"강원","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","5 - 9명",260,1673
"강원","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","10 - 19명",146,1972
"강원","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","20 - 49명",141,4170
"강원","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","50 - 99명",41,2781
"강원","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","100 - 299명",25,4248
"강원","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","300 - 499명",6,2386
"강원","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","500 - 999명",3,1829
"강원","공공행정, 국방 및 사회보장 행정(84)","계",779,43949
"강원","공공행정, 국방 및 사회보장 행정(84)","1 - 4명",100,209
"강원","공공행정, 국방 및 사회보장 행정(84)","5 - 9명",131,992
"강원","공공행정, 국방 및 사회보장 행정(84)","10 - 19명",182,2664
"강원","공공행정, 국방 및 사회보장 행정(84)","20 - 49명",193,5670
"강원","공공행정, 국방 및 사회보장 행정(84)","50 - 99명",83,6015
"강원","공공행정, 국방 및 사회보장 행정(84)","100 - 299명",63,9802
"강원","공공행정, 국방 및 사회보장 행정(84)","300 - 499명",11,4497
"강원","공공행정, 국방 및 사회보장 행정(84)","500 - 999명",12,8342
"강원","공공행정, 국방 및 사회보장 행정(84)","1000명 이상",4,5758
"강원","교육 서비스업(85)","계",6160,53004
"강원","교육 서비스업(85)","1 - 4명",4758,7697
"강원","교육 서비스업(85)","5 - 9명",473,2944
"강원","교육 서비스업(85)","10 - 19명",310,4401
"강원","교육 서비스업(85)","20 - 49명",370,11175
"강원","교육 서비스업(85)","50 - 99명",198,13976
"강원","교육 서비스업(85)","100 - 299명",40,5260
"강원","교육 서비스업(85)","300 - 499명",4,1350
"강원","교육 서비스업(85)","500 - 999명",6,4289
"강원","교육 서비스업(85)","1000명 이상",1,X
"강원","보건업 및 사회복지 서비스업(86~87)","계",4730,70951
"강원","보건업 및 사회복지 서비스업(86~87)","1 - 4명",1834,4909
"강원","보건업 및 사회복지 서비스업(86~87)","5 - 9명",1502,9757
"강원","보건업 및 사회복지 서비스업(86~87)","10 - 19명",754,9982
"강원","보건업 및 사회복지 서비스업(86~87)","20 - 49명",422,12814
"강원","보건업 및 사회복지 서비스업(86~87)","50 - 99명",154,10497
"강원","보건업 및 사회복지 서비스업(86~87)","100 - 299명",48,7446
"강원","보건업 및 사회복지 서비스업(86~87)","300 - 499명",6,2148
"강원","보건업 및 사회복지 서비스업(86~87)","500 - 999명",3,2204
"강원","보건업 및 사회복지 서비스업(86~87)","1000명 이상",7,11194
"강원","예술, 스포츠 및 여가관련 서비스업(90~91)","계",4663,21343
"강원","예술, 스포츠 및 여가관련 서비스업(90~91)","1 - 4명",4148,6143
"강원","예술, 스포츠 및 여가관련 서비스업(90~91)","5 - 9명",289,1850
"강원","예술, 스포츠 및 여가관련 서비스업(90~91)","10 - 19명",108,1456
"강원","예술, 스포츠 및 여가관련 서비스업(90~91)","20 - 49명",65,1923
"강원","예술, 스포츠 및 여가관련 서비스업(90~91)","50 - 99명",29,2154
"강원","예술, 스포츠 및 여가관련 서비스업(90~91)","100 - 299명",21,3185
"강원","예술, 스포츠 및 여가관련 서비스업(90~91)","300 - 499명",1,X
"강원","예술, 스포츠 및 여가관련 서비스업(90~91)","500 - 999명",1,X
"강원","예술, 스포츠 및 여가관련 서비스업(90~91)","1000명 이상",1,X
"강원","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계",16297,28392
"강원","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","1 - 4명",15572,20160
"강원","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","5 - 9명",464,2962
"강원","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","10 - 19명",176,2315
"강원","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","20 - 49명",73,2044
"강원","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","50 - 99명",10,614
"강원","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","100 - 299명",2,X
"충북","전체 산업","계",138598,707138
"충북","전체 산업","1 - 4명",115622,180315
"충북","전체 산업","5 - 9명",12234,79051
"충북","전체 산업","10 - 19명",5438,73295
"충북","전체 산업","20 - 49명",3411,102618
"충북","전체 산업","50 - 99명",1171,80566
"충북","전체 산업","100 - 299명",572,89154
"충북","전체 산업","300 - 499명",82,31170
"충북","전체 산업","500 - 999명",52,37200
"충북","전체 산업","1000명 이상",16,33769
"충북","농업, 임업 및 어업(01~03)","계",386,2685
"충북","농업, 임업 및 어업(01~03)","1 - 4명",223,427
"충북","농업, 임업 및 어업(01~03)","5 - 9명",83,554
"충북","농업, 임업 및 어업(01~03)","10 - 19명",51,709
"충북","농업, 임업 및 어업(01~03)","20 - 49명",25,702
"충북","농업, 임업 및 어업(01~03)","50 - 99명",3,179
"충북","농업, 임업 및 어업(01~03)","100 - 299명",1,X
"충북","광업(05~08)","계",84,1071
"충북","광업(05~08)","1 - 4명",25,52
"충북","광업(05~08)","5 - 9명",20,140
